Logger,Date,Time,D,Day,PAR,Temperature
B,08/11/2021, 13:20:00,33,32.22222222,194,NA
B,08/11/2021, 13:30:00,33,32.22916667,162,NA
B,08/11/2021, 13:40:00,33,32.23611111,151,NA
B,08/11/2021, 13:50:00,33,32.24305556,126,NA
B,08/11/2021, 14:00:00,33,32.25,65,NA
B,08/11/2021, 14:10:00,33,32.25694444,53,NA
B,08/11/2021, 14:20:00,33,32.26388889,84,NA
B,08/11/2021, 14:30:00,33,32.27083333,69,NA
B,08/11/2021, 14:40:00,33,32.27777778,60,NA
B,08/11/2021, 14:50:00,33,32.28472222,56,NA
B,08/11/2021, 15:00:00,33,32.29166667,44,NA
B,08/11/2021, 15:10:00,33,32.29861111,32,NA
B,08/11/2021, 15:20:00,33,32.30555556,18,NA
B,08/11/2021, 15:30:00,33,32.3125,18,NA
B,08/11/2021, 15:40:00,33,32.31944444,9,NA
B,08/11/2021, 15:50:00,33,32.32638889,9,NA
B,08/11/2021, 16:00:00,33,32.33333333,7,NA
B,08/11/2021, 16:10:00,33,32.34027778,6,NA
B,08/11/2021, 16:20:00,33,32.34722222,6,NA
B,08/11/2021, 16:30:00,33,32.35416667,4,NA
B,08/11/2021, 16:40:00,33,32.36111111,2,NA
B,08/11/2021, 16:50:00,33,32.36805556,1,NA
B,08/11/2021, 17:00:00,33,32.375,0,NA
B,08/11/2021, 17:10:00,33,32.38194444,0,NA
B,08/11/2021, 17:20:00,33,32.38888889,0,NA
B,08/11/2021, 17:30:00,33,32.39583333,0,NA
B,08/11/2021, 17:40:00,33,32.40277778,0,NA
B,08/11/2021, 17:50:00,33,32.40972222,0,NA
B,08/11/2021, 18:00:00,33,32.41666667,0,NA
B,08/11/2021, 18:10:00,33,32.42361111,0,NA
B,08/11/2021, 18:20:00,33,32.43055556,0,NA
B,08/11/2021, 18:30:00,33,32.4375,0,NA
B,08/11/2021, 18:40:00,33,32.44444444,0,NA
B,08/11/2021, 18:50:00,33,32.45138889,0,NA
B,08/11/2021, 19:00:00,33,32.45833333,0,NA
B,08/11/2021, 19:10:00,33,32.46527778,0,NA
B,08/11/2021, 19:20:00,33,32.47222222,0,NA
B,08/11/2021, 19:30:00,33,32.47916667,0,NA
B,08/11/2021, 19:40:00,33,32.48611111,0,NA
B,08/11/2021, 19:50:00,33,32.49305556,0,NA
B,08/11/2021, 20:00:00,33,32.5,0,NA
B,08/11/2021, 20:10:00,33,32.50694444,0,NA
B,08/11/2021, 20:20:00,33,32.51388889,0,NA
B,08/11/2021, 20:30:00,33,32.52083333,0,NA
B,08/11/2021, 20:40:00,33,32.52777778,0,NA
B,08/11/2021, 20:50:00,33,32.53472222,0,NA
B,08/11/2021, 21:00:00,33,32.54166667,0,NA
B,08/11/2021, 21:10:00,33,32.54861111,0,NA
B,08/11/2021, 21:20:00,33,32.55555556,0,NA
B,08/11/2021, 21:30:00,33,32.5625,0,NA
B,08/11/2021, 21:40:00,33,32.56944444,0,NA
B,08/11/2021, 21:50:00,33,32.57638889,0,NA
B,08/11/2021, 22:00:00,33,32.58333333,0,NA
B,08/11/2021, 22:10:00,33,32.59027778,0,NA
B,08/11/2021, 22:20:00,33,32.59722222,0,NA
B,08/11/2021, 22:30:00,33,32.60416667,0,NA
B,08/11/2021, 22:40:00,33,32.61111111,0,NA
B,08/11/2021, 22:50:00,33,32.61805556,0,NA
B,08/11/2021, 23:00:00,33,32.625,0,NA
B,08/11/2021, 23:10:00,33,32.63194444,0,NA
B,08/11/2021, 23:20:00,33,32.63888889,0,NA
B,08/11/2021, 23:30:00,33,32.64583333,0,NA
B,08/11/2021, 23:40:00,33,32.65277778,0,NA
B,08/11/2021, 23:50:00,33,32.65972222,0,NA
B,08/11/2021, 24:00:00,33,32.66666667,0,NA
B,09/11/2021, 00:10:00,33,32.67361111,0,NA
B,09/11/2021, 00:20:00,33,32.68055556,0,NA
B,09/11/2021, 00:30:00,33,32.6875,0,NA
B,09/11/2021, 00:40:00,33,32.69444444,0,NA
B,09/11/2021, 00:50:00,33,32.70138889,0,NA
B,09/11/2021, 01:00:00,33,32.70833333,0,NA
B,09/11/2021, 01:10:00,33,32.71527778,0,NA
B,09/11/2021, 01:20:00,33,32.72222222,0,NA
B,09/11/2021, 01:30:00,33,32.72916667,0,NA
B,09/11/2021, 01:40:00,33,32.73611111,0,NA
B,09/11/2021, 01:50:00,33,32.74305556,0,NA
B,09/11/2021, 02:00:00,33,32.75,0,NA
B,09/11/2021, 02:10:00,33,32.75694444,0,NA
B,09/11/2021, 02:20:00,33,32.76388889,0,NA
B,09/11/2021, 02:30:00,33,32.77083333,0,NA
B,09/11/2021, 02:40:00,33,32.77777778,0,NA
B,09/11/2021, 02:50:00,33,32.78472222,0,NA
B,09/11/2021, 03:00:00,33,32.79166667,0,NA
B,09/11/2021, 03:10:00,33,32.79861111,0,NA
B,09/11/2021, 03:20:00,33,32.80555556,0,NA
B,09/11/2021, 03:30:00,33,32.8125,0,NA
B,09/11/2021, 03:40:00,33,32.81944444,0,NA
B,09/11/2021, 03:50:00,33,32.82638889,0,NA
B,09/11/2021, 04:00:00,33,32.83333333,0,NA
B,09/11/2021, 04:10:00,33,32.84027778,0,NA
B,09/11/2021, 04:20:00,33,32.84722222,0,NA
B,09/11/2021, 04:30:00,33,32.85416667,0,NA
B,09/11/2021, 04:40:00,33,32.86111111,0,NA
B,09/11/2021, 04:50:00,33,32.86805556,0,NA
B,09/11/2021, 05:00:00,33,32.875,0,NA
B,09/11/2021, 05:10:00,33,32.88194444,0,NA
B,09/11/2021, 05:20:00,33,32.88888889,0,NA
B,09/11/2021, 05:30:00,33,32.89583333,0,NA
B,09/11/2021, 05:40:00,33,32.90277778,0,NA
B,09/11/2021, 05:50:00,33,32.90972222,0,NA
B,09/11/2021, 06:00:00,33,32.91666667,0,NA
B,09/11/2021, 06:10:00,33,32.92361111,0,NA
B,09/11/2021, 06:20:00,33,32.93055556,0,NA
B,09/11/2021, 06:30:00,33,32.9375,0,NA
B,09/11/2021, 06:40:00,33,32.94444444,0,NA
B,09/11/2021, 06:50:00,33,32.95138889,0,NA
B,09/11/2021, 07:00:00,33,32.95833333,0,NA
B,09/11/2021, 07:10:00,33,32.96527778,0,NA
B,09/11/2021, 07:20:00,33,32.97222222,0,NA
B,09/11/2021, 07:30:00,33,32.97916667,0,NA
B,09/11/2021, 07:40:00,33,32.98611111,1,NA
B,09/11/2021, 07:50:00,33,32.99305556,1,NA
B,09/11/2021, 08:00:00,33,33,4,NA
B,09/11/2021, 08:10:00,34,33.00694444,7,NA
B,09/11/2021, 08:20:00,34,33.01388889,20,NA
B,09/11/2021, 08:30:00,34,33.02083333,22,NA
B,09/11/2021, 08:40:00,34,33.02777778,16,NA
B,09/11/2021, 08:50:00,34,33.03472222,14,NA
B,09/11/2021, 09:00:00,34,33.04166667,23,NA
B,09/11/2021, 09:10:00,34,33.04861111,26,NA
B,09/11/2021, 09:20:00,34,33.05555556,24,NA
B,09/11/2021, 09:30:00,34,33.0625,24,NA
B,09/11/2021, 09:40:00,34,33.06944444,56,NA
B,09/11/2021, 09:50:00,34,33.07638889,154,NA
B,09/11/2021, 10:00:00,34,33.08333333,353,NA
B,09/11/2021, 10:10:00,34,33.09027778,105,NA
B,09/11/2021, 10:20:00,34,33.09722222,211,NA
B,09/11/2021, 10:30:00,34,33.10416667,200,NA
B,09/11/2021, 10:40:00,34,33.11111111,271,NA
B,09/11/2021, 10:50:00,34,33.11805556,429,NA
B,09/11/2021, 11:00:00,34,33.125,657,NA
B,09/11/2021, 11:10:00,34,33.13194444,761,NA
B,09/11/2021, 11:20:00,34,33.13888889,400,NA
B,09/11/2021, 11:30:00,34,33.14583333,23,NA
B,09/11/2021, 11:40:00,34,33.15277778,321,NA
B,09/11/2021, 11:50:00,34,33.15972222,422,NA
B,09/11/2021, 12:00:00,34,33.16666667,375,NA
B,09/11/2021, 12:10:00,34,33.17361111,152,NA
B,09/11/2021, 12:20:00,34,33.18055556,330,NA
B,09/11/2021, 12:30:00,34,33.1875,384,NA
B,09/11/2021, 12:40:00,34,33.19444444,268,NA
B,09/11/2021, 12:50:00,34,33.20138889,301,NA
B,09/11/2021, 13:00:00,34,33.20833333,214,NA
B,09/11/2021, 13:10:00,34,33.21527778,280,NA
B,09/11/2021, 13:20:00,34,33.22222222,339,NA
B,09/11/2021, 13:30:00,34,33.22916667,388,NA
B,09/11/2021, 13:40:00,34,33.23611111,286,NA
B,09/11/2021, 13:50:00,34,33.24305556,261,NA
B,09/11/2021, 14:00:00,34,33.25,220,NA
B,09/11/2021, 14:10:00,34,33.25694444,237,NA
B,09/11/2021, 14:20:00,34,33.26388889,177,NA
B,09/11/2021, 14:30:00,34,33.27083333,153,NA
B,09/11/2021, 14:40:00,34,33.27777778,131,NA
B,09/11/2021, 14:50:00,34,33.28472222,89,NA
B,09/11/2021, 15:00:00,34,33.29166667,46,NA
B,09/11/2021, 15:10:00,34,33.29861111,43,NA
B,09/11/2021, 15:20:00,34,33.30555556,49,NA
B,09/11/2021, 15:30:00,34,33.3125,28,NA
B,09/11/2021, 15:40:00,34,33.31944444,18,NA
B,09/11/2021, 15:50:00,34,33.32638889,20,NA
B,09/11/2021, 16:00:00,34,33.33333333,34,NA
B,09/11/2021, 16:10:00,34,33.34027778,18,NA
B,09/11/2021, 16:20:00,34,33.34722222,4,NA
B,09/11/2021, 16:30:00,34,33.35416667,3,NA
B,09/11/2021, 16:40:00,34,33.36111111,1,NA
B,09/11/2021, 16:50:00,34,33.36805556,0,NA
B,09/11/2021, 17:00:00,34,33.375,0,NA
B,09/11/2021, 17:10:00,34,33.38194444,0,NA
B,09/11/2021, 17:20:00,34,33.38888889,0,NA
B,09/11/2021, 17:30:00,34,33.39583333,0,NA
B,09/11/2021, 17:40:00,34,33.40277778,0,NA
B,09/11/2021, 17:50:00,34,33.40972222,0,NA
B,09/11/2021, 18:00:00,34,33.41666667,0,NA
B,09/11/2021, 18:10:00,34,33.42361111,0,NA
B,09/11/2021, 18:20:00,34,33.43055556,0,NA
B,09/11/2021, 18:30:00,34,33.4375,0,NA
B,09/11/2021, 18:40:00,34,33.44444444,0,NA
B,09/11/2021, 18:50:00,34,33.45138889,0,NA
B,09/11/2021, 19:00:00,34,33.45833333,0,NA
B,09/11/2021, 19:10:00,34,33.46527778,0,NA
B,09/11/2021, 19:20:00,34,33.47222222,0,NA
B,09/11/2021, 19:30:00,34,33.47916667,0,NA
B,09/11/2021, 19:40:00,34,33.48611111,0,NA
B,09/11/2021, 19:50:00,34,33.49305556,0,NA
B,09/11/2021, 20:00:00,34,33.5,0,NA
B,09/11/2021, 20:10:00,34,33.50694444,0,NA
B,09/11/2021, 20:20:00,34,33.51388889,0,NA
B,09/11/2021, 20:30:00,34,33.52083333,0,NA
B,09/11/2021, 20:40:00,34,33.52777778,0,NA
B,09/11/2021, 20:50:00,34,33.53472222,0,NA
B,09/11/2021, 21:00:00,34,33.54166667,0,NA
B,09/11/2021, 21:10:00,34,33.54861111,0,NA
B,09/11/2021, 21:20:00,34,33.55555556,0,NA
B,09/11/2021, 21:30:00,34,33.5625,0,NA
B,09/11/2021, 21:40:00,34,33.56944444,0,NA
B,09/11/2021, 21:50:00,34,33.57638889,0,NA
B,09/11/2021, 22:00:00,34,33.58333333,0,NA
B,09/11/2021, 22:10:00,34,33.59027778,0,NA
B,09/11/2021, 22:20:00,34,33.59722222,0,NA
B,09/11/2021, 22:30:00,34,33.60416667,0,NA
B,09/11/2021, 22:40:00,34,33.61111111,0,NA
B,09/11/2021, 22:50:00,34,33.61805556,0,NA
B,09/11/2021, 23:00:00,34,33.625,0,NA
B,09/11/2021, 23:10:00,34,33.63194444,0,NA
B,09/11/2021, 23:20:00,34,33.63888889,0,NA
B,09/11/2021, 23:30:00,34,33.64583333,0,NA
B,09/11/2021, 23:40:00,34,33.65277778,0,NA
B,09/11/2021, 23:50:00,34,33.65972222,0,NA
B,09/11/2021, 24:00:00,34,33.66666667,0,NA
B,10/11/2021, 00:10:00,34,33.67361111,0,NA
B,10/11/2021, 00:20:00,34,33.68055556,0,NA
B,10/11/2021, 00:30:00,34,33.6875,0,NA
B,10/11/2021, 00:40:00,34,33.69444444,0,NA
B,10/11/2021, 00:50:00,34,33.70138889,0,NA
B,10/11/2021, 01:00:00,34,33.70833333,0,NA
B,10/11/2021, 01:10:00,34,33.71527778,0,NA
B,10/11/2021, 01:20:00,34,33.72222222,0,NA
B,10/11/2021, 01:30:00,34,33.72916667,0,NA
B,10/11/2021, 01:40:00,34,33.73611111,0,NA
B,10/11/2021, 01:50:00,34,33.74305556,0,NA
B,10/11/2021, 02:00:00,34,33.75,0,NA
B,10/11/2021, 02:10:00,34,33.75694444,0,NA
B,10/11/2021, 02:20:00,34,33.76388889,0,NA
B,10/11/2021, 02:30:00,34,33.77083333,0,NA
B,10/11/2021, 02:40:00,34,33.77777778,0,NA
B,10/11/2021, 02:50:00,34,33.78472222,0,NA
B,10/11/2021, 03:00:00,34,33.79166667,0,NA
B,10/11/2021, 03:10:00,34,33.79861111,0,NA
B,10/11/2021, 03:20:00,34,33.80555556,0,NA
B,10/11/2021, 03:30:00,34,33.8125,0,NA
B,10/11/2021, 03:40:00,34,33.81944444,0,NA
B,10/11/2021, 03:50:00,34,33.82638889,0,NA
B,10/11/2021, 04:00:00,34,33.83333333,0,NA
B,10/11/2021, 04:10:00,34,33.84027778,0,NA
B,10/11/2021, 04:20:00,34,33.84722222,0,NA
B,10/11/2021, 04:30:00,34,33.85416667,0,NA
B,10/11/2021, 04:40:00,34,33.86111111,0,NA
B,10/11/2021, 04:50:00,34,33.86805556,0,NA
B,10/11/2021, 05:00:00,34,33.875,0,NA
B,10/11/2021, 05:10:00,34,33.88194444,0,NA
B,10/11/2021, 05:20:00,34,33.88888889,0,NA
B,10/11/2021, 05:30:00,34,33.89583333,0,NA
B,10/11/2021, 05:40:00,34,33.90277778,0,NA
B,10/11/2021, 05:50:00,34,33.90972222,0,NA
B,10/11/2021, 06:00:00,34,33.91666667,0,NA
B,10/11/2021, 06:10:00,34,33.92361111,0,NA
B,10/11/2021, 06:20:00,34,33.93055556,0,NA
B,10/11/2021, 06:30:00,34,33.9375,0,NA
B,10/11/2021, 06:40:00,34,33.94444444,0,NA
B,10/11/2021, 06:50:00,34,33.95138889,0,NA
B,10/11/2021, 07:00:00,34,33.95833333,0,NA
B,10/11/2021, 07:10:00,34,33.96527778,0,NA
B,10/11/2021, 07:20:00,34,33.97222222,0,NA
B,10/11/2021, 07:30:00,34,33.97916667,0,NA
B,10/11/2021, 07:40:00,34,33.98611111,1,NA
B,10/11/2021, 07:50:00,34,33.99305556,3,NA
B,10/11/2021, 08:00:00,34,34,7,NA
B,10/11/2021, 08:10:00,35,34.00694444,11,NA
B,10/11/2021, 08:20:00,35,34.01388889,16,NA
B,10/11/2021, 08:30:00,35,34.02083333,21,NA
B,10/11/2021, 08:40:00,35,34.02777778,28,NA
B,10/11/2021, 08:50:00,35,34.03472222,42,NA
B,10/11/2021, 09:00:00,35,34.04166667,43,NA
B,10/11/2021, 09:10:00,35,34.04861111,42,NA
B,10/11/2021, 09:20:00,35,34.05555556,65,NA
B,10/11/2021, 09:30:00,35,34.0625,46,NA
B,10/11/2021, 09:40:00,35,34.06944444,30,NA
B,10/11/2021, 09:50:00,35,34.07638889,55,NA
B,10/11/2021, 10:00:00,35,34.08333333,98,NA
B,10/11/2021, 10:10:00,35,34.09027778,146,NA
B,10/11/2021, 10:20:00,35,34.09722222,171,NA
B,10/11/2021, 10:30:00,35,34.10416667,178,NA
B,10/11/2021, 10:40:00,35,34.11111111,173,NA
B,10/11/2021, 10:50:00,35,34.11805556,125,NA
B,10/11/2021, 11:00:00,35,34.125,98,NA
B,10/11/2021, 11:10:00,35,34.13194444,108,NA
B,10/11/2021, 11:20:00,35,34.13888889,188,NA
B,10/11/2021, 11:30:00,35,34.14583333,290,NA
B,10/11/2021, 11:40:00,35,34.15277778,608,NA
B,10/11/2021, 11:50:00,35,34.15972222,355,NA
B,10/11/2021, 12:00:00,35,34.16666667,200,NA
B,10/11/2021, 12:10:00,35,34.17361111,254,NA
B,10/11/2021, 12:20:00,35,34.18055556,79,NA
B,10/11/2021, 12:30:00,35,34.1875,11,NA
B,10/11/2021, 12:40:00,35,34.19444444,262,NA
B,10/11/2021, 12:50:00,35,34.20138889,377,NA
B,10/11/2021, 13:00:00,35,34.20833333,461,NA
B,10/11/2021, 13:10:00,35,34.21527778,425,NA
B,10/11/2021, 13:20:00,35,34.22222222,410,NA
B,10/11/2021, 13:30:00,35,34.22916667,352,NA
B,10/11/2021, 13:40:00,35,34.23611111,474,NA
B,10/11/2021, 13:50:00,35,34.24305556,323,NA
B,10/11/2021, 14:00:00,35,34.25,373,NA
B,10/11/2021, 14:10:00,35,34.25694444,375,NA
B,10/11/2021, 14:20:00,35,34.26388889,237,NA
B,10/11/2021, 14:30:00,35,34.27083333,261,NA
B,10/11/2021, 14:40:00,35,34.27777778,186,NA
B,10/11/2021, 14:50:00,35,34.28472222,173,NA
B,10/11/2021, 15:00:00,35,34.29166667,143,NA
B,10/11/2021, 15:10:00,35,34.29861111,140,NA
B,10/11/2021, 15:20:00,35,34.30555556,94,NA
B,10/11/2021, 15:30:00,35,34.3125,88,NA
B,10/11/2021, 15:40:00,35,34.31944444,71,NA
B,10/11/2021, 15:50:00,35,34.32638889,61,NA
B,10/11/2021, 16:00:00,35,34.33333333,47,NA
B,10/11/2021, 16:10:00,35,34.34027778,25,NA
B,10/11/2021, 16:20:00,35,34.34722222,14,NA
B,10/11/2021, 16:30:00,35,34.35416667,6,NA
B,10/11/2021, 16:40:00,35,34.36111111,2,NA
B,10/11/2021, 16:50:00,35,34.36805556,0,NA
B,10/11/2021, 17:00:00,35,34.375,0,NA
B,10/11/2021, 17:10:00,35,34.38194444,0,NA
B,10/11/2021, 17:20:00,35,34.38888889,0,NA
B,10/11/2021, 17:30:00,35,34.39583333,0,NA
B,10/11/2021, 17:40:00,35,34.40277778,0,NA
B,10/11/2021, 17:50:00,35,34.40972222,0,NA
B,10/11/2021, 18:00:00,35,34.41666667,0,NA
B,10/11/2021, 18:10:00,35,34.42361111,0,NA
B,10/11/2021, 18:20:00,35,34.43055556,0,NA
B,10/11/2021, 18:30:00,35,34.4375,0,NA
B,10/11/2021, 18:40:00,35,34.44444444,0,NA
B,10/11/2021, 18:50:00,35,34.45138889,0,NA
B,10/11/2021, 19:00:00,35,34.45833333,0,NA
B,10/11/2021, 19:10:00,35,34.46527778,0,NA
B,10/11/2021, 19:20:00,35,34.47222222,0,NA
B,10/11/2021, 19:30:00,35,34.47916667,0,NA
B,10/11/2021, 19:40:00,35,34.48611111,0,NA
B,10/11/2021, 19:50:00,35,34.49305556,0,NA
B,10/11/2021, 20:00:00,35,34.5,0,NA
B,10/11/2021, 20:10:00,35,34.50694444,0,NA
B,10/11/2021, 20:20:00,35,34.51388889,0,NA
B,10/11/2021, 20:30:00,35,34.52083333,0,NA
B,10/11/2021, 20:40:00,35,34.52777778,0,NA
B,10/11/2021, 20:50:00,35,34.53472222,0,NA
B,10/11/2021, 21:00:00,35,34.54166667,0,NA
B,10/11/2021, 21:10:00,35,34.54861111,0,NA
B,10/11/2021, 21:20:00,35,34.55555556,0,NA
B,10/11/2021, 21:30:00,35,34.5625,0,NA
B,10/11/2021, 21:40:00,35,34.56944444,0,NA
B,10/11/2021, 21:50:00,35,34.57638889,0,NA
B,10/11/2021, 22:00:00,35,34.58333333,0,NA
B,10/11/2021, 22:10:00,35,34.59027778,0,NA
B,10/11/2021, 22:20:00,35,34.59722222,0,NA
B,10/11/2021, 22:30:00,35,34.60416667,0,NA
B,10/11/2021, 22:40:00,35,34.61111111,0,NA
B,10/11/2021, 22:50:00,35,34.61805556,0,NA
B,10/11/2021, 23:00:00,35,34.625,0,NA
B,10/11/2021, 23:10:00,35,34.63194444,0,NA
B,10/11/2021, 23:20:00,35,34.63888889,0,NA
B,10/11/2021, 23:30:00,35,34.64583333,0,NA
B,10/11/2021, 23:40:00,35,34.65277778,0,NA
B,10/11/2021, 23:50:00,35,34.65972222,0,NA
B,10/11/2021, 24:00:00,35,34.66666667,0,NA
B,11/11/2021, 00:10:00,35,34.67361111,0,NA
B,11/11/2021, 00:20:00,35,34.68055556,0,NA
B,11/11/2021, 00:30:00,35,34.6875,0,NA
B,11/11/2021, 00:40:00,35,34.69444444,0,NA
B,11/11/2021, 00:50:00,35,34.70138889,0,NA
B,11/11/2021, 01:00:00,35,34.70833333,0,NA
B,11/11/2021, 01:10:00,35,34.71527778,0,NA
B,11/11/2021, 01:20:00,35,34.72222222,0,NA
B,11/11/2021, 01:30:00,35,34.72916667,0,NA
B,11/11/2021, 01:40:00,35,34.73611111,0,NA
B,11/11/2021, 01:50:00,35,34.74305556,0,NA
B,11/11/2021, 02:00:00,35,34.75,0,NA
B,11/11/2021, 02:10:00,35,34.75694444,0,NA
B,11/11/2021, 02:20:00,35,34.76388889,0,NA
B,11/11/2021, 02:30:00,35,34.77083333,0,NA
B,11/11/2021, 02:40:00,35,34.77777778,0,NA
B,11/11/2021, 02:50:00,35,34.78472222,0,NA
B,11/11/2021, 03:00:00,35,34.79166667,0,NA
B,11/11/2021, 03:10:00,35,34.79861111,0,NA
B,11/11/2021, 03:20:00,35,34.80555556,0,NA
B,11/11/2021, 03:30:00,35,34.8125,0,NA
B,11/11/2021, 03:40:00,35,34.81944444,0,NA
B,11/11/2021, 03:50:00,35,34.82638889,0,NA
B,11/11/2021, 04:00:00,35,34.83333333,0,NA
B,11/11/2021, 04:10:00,35,34.84027778,0,NA
B,11/11/2021, 04:20:00,35,34.84722222,0,NA
B,11/11/2021, 04:30:00,35,34.85416667,0,NA
B,11/11/2021, 04:40:00,35,34.86111111,0,NA
B,11/11/2021, 04:50:00,35,34.86805556,0,NA
B,11/11/2021, 05:00:00,35,34.875,0,NA
B,11/11/2021, 05:10:00,35,34.88194444,0,NA
B,11/11/2021, 05:20:00,35,34.88888889,0,NA
B,11/11/2021, 05:30:00,35,34.89583333,0,NA
B,11/11/2021, 05:40:00,35,34.90277778,0,NA
B,11/11/2021, 05:50:00,35,34.90972222,0,NA
B,11/11/2021, 06:00:00,35,34.91666667,0,NA
B,11/11/2021, 06:10:00,35,34.92361111,0,NA
B,11/11/2021, 06:20:00,35,34.93055556,0,NA
B,11/11/2021, 06:30:00,35,34.9375,0,NA
B,11/11/2021, 06:40:00,35,34.94444444,0,NA
B,11/11/2021, 06:50:00,35,34.95138889,0,NA
B,11/11/2021, 07:00:00,35,34.95833333,0,NA
B,11/11/2021, 07:10:00,35,34.96527778,0,NA
B,11/11/2021, 07:20:00,35,34.97222222,0,NA
B,11/11/2021, 07:30:00,35,34.97916667,0,NA
B,11/11/2021, 07:40:00,35,34.98611111,1,NA
B,11/11/2021, 07:50:00,35,34.99305556,3,NA
B,11/11/2021, 08:00:00,35,35,5,NA
B,11/11/2021, 08:10:00,36,35.00694444,12,NA
B,11/11/2021, 08:20:00,36,35.01388889,20,NA
B,11/11/2021, 08:30:00,36,35.02083333,44,NA
B,11/11/2021, 08:40:00,36,35.02777778,31,NA
B,11/11/2021, 08:50:00,36,35.03472222,62,NA
B,11/11/2021, 09:00:00,36,35.04166667,68,NA
B,11/11/2021, 09:10:00,36,35.04861111,99,NA
B,11/11/2021, 09:20:00,36,35.05555556,117,NA
B,11/11/2021, 09:30:00,36,35.0625,97,NA
B,11/11/2021, 09:40:00,36,35.06944444,83,NA
B,11/11/2021, 09:50:00,36,35.07638889,119,NA
B,11/11/2021, 10:00:00,36,35.08333333,103,NA
B,11/11/2021, 10:10:00,36,35.09027778,32,NA
B,11/11/2021, 10:20:00,36,35.09722222,120,NA
B,11/11/2021, 10:30:00,36,35.10416667,301,NA
B,11/11/2021, 10:40:00,36,35.11111111,184,NA
B,11/11/2021, 10:50:00,36,35.11805556,238,NA
B,11/11/2021, 11:00:00,36,35.125,379,NA
B,11/11/2021, 11:10:00,36,35.13194444,290,NA
B,11/11/2021, 11:20:00,36,35.13888889,169,NA
B,11/11/2021, 11:30:00,36,35.14583333,182,NA
B,11/11/2021, 11:40:00,36,35.15277778,410,NA
B,11/11/2021, 11:50:00,36,35.15972222,225,NA
B,11/11/2021, 12:00:00,36,35.16666667,95,NA
B,11/11/2021, 12:10:00,36,35.17361111,138,NA
B,11/11/2021, 12:20:00,36,35.18055556,63,NA
B,11/11/2021, 12:30:00,36,35.1875,34,NA
B,11/11/2021, 12:40:00,36,35.19444444,38,NA
B,11/11/2021, 12:50:00,36,35.20138889,39,NA
B,11/11/2021, 13:00:00,36,35.20833333,28,NA
B,11/11/2021, 13:10:00,36,35.21527778,34,NA
B,11/11/2021, 13:20:00,36,35.22222222,21,NA
B,11/11/2021, 13:30:00,36,35.22916667,55,NA
B,11/11/2021, 13:40:00,36,35.23611111,76,NA
B,11/11/2021, 13:50:00,36,35.24305556,72,NA
B,11/11/2021, 14:00:00,36,35.25,56,NA
B,11/11/2021, 14:10:00,36,35.25694444,89,NA
B,11/11/2021, 14:20:00,36,35.26388889,59,NA
B,11/11/2021, 14:30:00,36,35.27083333,49,NA
B,11/11/2021, 14:40:00,36,35.27777778,134,NA
B,11/11/2021, 14:50:00,36,35.28472222,127,NA
B,11/11/2021, 15:00:00,36,35.29166667,52,NA
B,11/11/2021, 15:10:00,36,35.29861111,71,NA
B,11/11/2021, 15:20:00,36,35.30555556,45,NA
B,11/11/2021, 15:30:00,36,35.3125,31,NA
B,11/11/2021, 15:40:00,36,35.31944444,20,NA
B,11/11/2021, 15:50:00,36,35.32638889,16,NA
B,11/11/2021, 16:00:00,36,35.33333333,13,NA
B,11/11/2021, 16:10:00,36,35.34027778,6,NA
B,11/11/2021, 16:20:00,36,35.34722222,4,NA
B,11/11/2021, 16:30:00,36,35.35416667,2,NA
B,11/11/2021, 16:40:00,36,35.36111111,0,NA
B,11/11/2021, 16:50:00,36,35.36805556,0,NA
B,11/11/2021, 17:00:00,36,35.375,0,NA
B,11/11/2021, 17:10:00,36,35.38194444,0,NA
B,11/11/2021, 17:20:00,36,35.38888889,0,NA
B,11/11/2021, 17:30:00,36,35.39583333,0,NA
B,11/11/2021, 17:40:00,36,35.40277778,0,NA
B,11/11/2021, 17:50:00,36,35.40972222,0,NA
B,11/11/2021, 18:00:00,36,35.41666667,0,NA
B,11/11/2021, 18:10:00,36,35.42361111,0,NA
B,11/11/2021, 18:20:00,36,35.43055556,0,NA
B,11/11/2021, 18:30:00,36,35.4375,0,NA
B,11/11/2021, 18:40:00,36,35.44444444,0,NA
B,11/11/2021, 18:50:00,36,35.45138889,0,NA
B,11/11/2021, 19:00:00,36,35.45833333,0,NA
B,11/11/2021, 19:10:00,36,35.46527778,0,NA
B,11/11/2021, 19:20:00,36,35.47222222,0,NA
B,11/11/2021, 19:30:00,36,35.47916667,0,NA
B,11/11/2021, 19:40:00,36,35.48611111,0,NA
B,11/11/2021, 19:50:00,36,35.49305556,0,NA
B,11/11/2021, 20:00:00,36,35.5,0,NA
B,11/11/2021, 20:10:00,36,35.50694444,0,NA
B,11/11/2021, 20:20:00,36,35.51388889,0,NA
B,11/11/2021, 20:30:00,36,35.52083333,0,NA
B,11/11/2021, 20:40:00,36,35.52777778,0,NA
B,11/11/2021, 20:50:00,36,35.53472222,0,NA
B,11/11/2021, 21:00:00,36,35.54166667,0,NA
B,11/11/2021, 21:10:00,36,35.54861111,0,NA
B,11/11/2021, 21:20:00,36,35.55555556,0,NA
B,11/11/2021, 21:30:00,36,35.5625,0,NA
B,11/11/2021, 21:40:00,36,35.56944444,0,NA
B,11/11/2021, 21:50:00,36,35.57638889,0,NA
